STATEICP,OWNERSHP,MORTGAGE,GQ,SEX,AGE,MARST,EDUC,SCHLTYPE,OCC2010,VETSTAT,IND1990,INCTOT
15,2,2,1,2,71,3,5,1,870,1,772,72656.09394349615
8,1,4,3,1,55,5,1,1,684,0,603,81947.94586443246
14,1,3,1,2,67,4,8,1,70,0,575,62893.79606568467
23,2,3,1,1,34,2,9,1,447,1,761,36904.604487521014
40,2,1,1,2,2,5,10,1,273,1,887,39787.83001404841
21,1,3,1,2,6,1,2,1,806,1,21,51598.30527480075
16,1,4,1,2,26,5,9,1,104,0,218,56418.60123851315
45,1,2,1,1,0,1,8,1,562,9,174,30242.68179720456
18,2,3,1,1,90,3,7,1,935,9,887,64460.758791597276
47,1,3,1,1,79,5,3,1,479,0,303,51710.26659279198
53,1,1,1,2,70,2,2,1,670,0,920,15685.833627237414
24,1,3,1,2,43,2,7,1,725,0,528,31421.470350785392
26,1,2,1,2,86,2,5,1,788,9,87,39917.42652696672
25,1,1,1,1,40,6,6,0,523,0,443,48542.8462231789
45,1,2,5,1,74,4,4,2,699,0,586,87785.57591007992
41,1,1,1,1,41,4,2,1,946,0,623,54763.42612279257
29,1,1,1,9,32,3,9,1,203,0,972,33184.562202027504
15,1,1,1,2,49,4,3,0,491,0,878,54412.616086143265
45,1,4,2,2,62,2,7,1,908,0,821,42958.24505092238
1,1,3,2,1,99,2,8,1,345,9,808,56495.16479067084
25,1,4,1,2,36,4,2,1,444,0,692,61611.35374071229
7,1,2,5,2,58,2,6,1,205,1,86,74184.61294447877
9,1,2,1,1,80,1,11,2,864,0,57,49514.270086599485
24,1,3,1,2,98,1,8,1,258,0,776,82779.21055199666
1,1,2,2,2,47,1,7,1,507,0,91,68160.45325072383
44,2,1,3,2,4,5,11,0,221,0,904,35851.20910375624
8,1,3,1,2,47,2,3,1,674,0,730,94197.11331496929
24,2,2,1,1,95,4,1,1,679,9,218,56539.890265401955
11,1,3,1,1,2,2,6,1,475,0,454,33297.5099205553
51,2,3,1,9,46,2,8,2,883,0,980,83058.26102460844
17,2,1,2,1,61,2,6,2,660,0,605,91555.5517039689
8,1,1,1,2,98,4,5,1,230,0,531,49339.49472560879
35,1,3,1,2,13,3,11,1,282,9,38,39926.99479248807
35,1,2,1,2,62,5,8,1,163,0,313,46552.500850926765
33,1,1,1,9,60,3,2,0,258,0,474,64294.63455035399
5,2,4,1,1,30,3,1,1,288,0,511,75557.13310061028
42,2,1,1,1,94,3,1,0,449,0,455,61409.74661727147
39,2,3,5,1,16,5,4,1,957,0,637,52034.46416943539
41,1,4,3,1,23,4,6,0,825,0,499,79960.23540608856
28,2,2,1,1,22,1,9,0,285,0,790,43743.270538969555
7,2,1,3,1,81,3,1,1,523,0,437,70618.38676733815
9,1,1,2,2,49,3,1,1,97,0,568,44238.74403297443
8,1,2,2,2,77,4,5,1,808,1,368,58620.45916021786
12,2,1,1,1,78,1,10,0,932,0,969,47728.74870419097
34,1,3,1,1,78,5,5,1,651,1,100,48882.956346943785
33,2,1,1,2,69,6,5,0,514,1,62,42452.2696507558
48,1,3,1,1,26,1,10,1,599,0,739,76897.08062361389
55,2,4,1,1,14,5,6,1,781,0,869,35341.4792378293
23,1,3,1,1,49,1,8,1,250,0,598,35195.35494902583
24,1,3,1,2,35,1,3,1,662,1,213,92419.8713169022
37,1,2,2,1,7,1,9,1,749,0,565,69556.95129308663
35,2,3,1,9,78,1,1,1,684,0,165,2297.726026139273
44,2,3,1,1,2,4,4,1,245,0,11,38694.82521579193
40,1,2,5,2,61,1,9,1,137,2,366,13760.213248758919
22,1,1,3,1,46,2,8,1,512,0,834,30986.186131694896
27,2,3,2,1,76,1,10,0,209,0,578,0.0
35,1,2,5,2,97,2,9,1,971,0,811,47260.20844612115
1,2,1,1,2,87,1,1,1,911,0,992,27161.16361677377
35,1,2,5,2,95,3,9,1,552,0,67,51198.10513592877
37,1,2,1,2,60,1,3,0,511,1,263,17497.574822349503
47,1,3,1,2,31,5,11,0,659,1,189,51658.2370634408
14,1,3,1,2,93,4,10,2,501,1,502,41701.67443759345
3,2,3,1,2,12,1,9,1,30,0,678,80039.05930377191
1,1,1,1,1,0,5,1,0,243,0,44,78227.1372349125
5,1,2,1,1,33,1,1,1,723,0,84,65706.91206020566
26,2,2,2,1,61,1,9,1,800,0,953,43467.72438677575
55,1,1,1,2,78,1,11,1,652,0,298,89707.60790520586
14,1,2,1,1,77,2,6,0,425,0,380,18939.294443203587
39,2,3,3,1,92,3,4,1,157,0,596,21928.82740872675
27,1,1,1,2,97,4,7,1,979,0,338,48324.338002218705
9,1,3,1,2,81,2,5,0,38,0,599,95080.76217842239
15,2,2,1,2,70,4,10,1,370,2,776,45953.22186259825
15,1,1,1,1,92,1,7,2,317,0,786,46335.095135814365
26,1,2,1,2,30,4,8,1,892,9,313,21161.792877763815
42,1,4,3,1,63,1,8,1,951,1,588,68918.59170540757
13,2,3,1,1,24,1,1,0,171,0,230,69063.52508658708
51,1,4,1,1,37,1,8,0,878,0,988,65781.50402799819
32,1,2,3,1,13,1,6,1,861,0,173,37415.58654305275
39,2,1,2,1,7,3,4,1,70,1,489,35865.86463253989
49,2,3,1,2,90,4,8,1,134,0,464,24137.55499190059
52,1,2,1,1,53,1,3,1,465,9,384,51677.45003521867
32,1,3,1,2,1,4,4,2,80,0,229,28391.853414429967
4,1,1,1,2,80,3,6,1,847,1,693,26451.669895014227
30,2,2,1,1,77,5,11,0,916,1,263,41526.18566178648
37,1,1,1,2,88,1,7,1,885,0,731,40216.87649631568
23,1,2,5,1,55,2,4,2,475,0,197,39240.4294235609
39,2,3,1,2,93,5,4,1,252,0,200,59328.89193680523
45,2,2,1,1,92,3,7,0,499,0,398,51580.956043005586
15,1,2,1,1,83,2,6,1,770,0,224,44236.87938977765
43,2,2,1,1,84,1,11,1,230,1,384,53660.25856622964
29,1,2,1,2,60,2,8,2,482,0,95,30169.459177907356
36,2,3,1,2,21,3,1,0,968,9,483,52105.57247819356
13,1,3,3,1,34,4,10,1,542,1,627,53012.04985689268
32,1,4,1,2,15,1,11,1,503,0,853,19939.06281285039
7,2,3,1,2,49,3,7,1,908,2,817,69913.87508740724
51,1,2,1,2,42,3,7,1,91,0,540,32371.32589546009
22,1,3,1,2,16,3,11,0,865,1,56,51806.1959841287
28,2,2,1,2,79,3,7,1,888,0,74,73288.23481070541
2,2,2,1,2,57,4,7,1,531,0,972,68513.53515427739
42,1,3,1,2,1,2,10,2,932,0,484,50686.66777137671
45,2,1,1,1,3,5,10,1,21,0,155,42750.01994235863
53,1,4,3,1,84,1,8,1,272,0,955,68950.23817151134
6,1,2,5,1,38,1,9,1,666,0,807,63493.8995561724
28,1,3,2,2,97,2,9,0,458,0,391,37632.699599117404
28,1,3,3,2,93,1,2,1,201,2,75,34102.127059966195
44,2,3,1,1,5,1,7,1,771,0,526,8552.896366080036
44,1,3,5,2,80,1,7,1,123,0,102,53080.63683367175
20,1,3,1,1,88,4,4,1,35,0,874,48346.04509963203
30,1,1,5,1,68,1,9,1,792,1,435,72723.82749285085
11,2,3,5,9,68,4,8,0,508,9,477,57181.10186960733
55,1,1,2,1,19,1,1,2,517,0,103,76684.5838834538
28,1,3,5,1,63,5,2,0,554,0,627,36052.715441676584
25,1,3,1,2,15,4,2,1,71,0,142,72763.00661935237
39,1,3,1,2,50,1,11,1,238,0,443,39421.6724179069
33,1,1,1,1,36,4,8,2,824,1,350,65551.92123584544
1,2,1,1,2,72,3,1,1,616,0,323,20824.83214938613
27,2,3,1,2,68,4,4,1,44,9,600,54702.705987323774
52,1,1,1,1,41,3,10,1,714,0,221,10306.241171081798
13,2,1,5,1,56,3,5,1,465,9,529,44657.2502811649
41,2,1,1,2,65,4,9,1,597,0,168,58807.07987755827
3,2,4,2,1,8,2,7,1,900,1,277,39580.62897537809
39,1,3,3,2,99,1,8,0,511,2,670,28991.247424880654
6,1,2,3,2,85,4,11,2,770,9,871,66922.36938591868
8,1,2,5,9,63,2,9,1,604,0,967,47930.744203061535
27,1,2,1,1,85,2,7,1,34,0,612,40208.58705938657
9,2,3,5,9,21,1,5,1,578,0,757,50837.91842308553
37,2,3,2,1,33,2,5,1,41,0,483,102733.38283891177
33,2,1,1,1,54,6,10,1,840,0,810,73070.05699563088
51,1,1,1,1,28,2,11,1,21,0,419,73251.47336375681
42,1,1,2,1,37,2,6,1,328,0,483,58710.92637984728
44,2,3,1,2,96,3,5,1,854,0,365,53329.70545154294
24,2,3,1,1,17,4,11,1,613,0,689,2078.3542333916776
15,1,2,1,1,70,2,9,1,10,0,202,36420.39307073736
54,2,1,1,2,64,2,3,1,444,0,708,40388.51173595051
32,2,1,1,1,96,5,3,1,847,0,280,12502.158719049337
32,1,4,2,2,0,3,7,0,145,0,123,26851.684195691327
24,1,2,1,1,87,1,7,1,205,0,906,10383.270581547316
41,1,3,1,2,3,1,6,1,142,2,532,49233.52328605255
52,1,3,1,2,3,2,3,1,994,9,64,66375.31941697632
49,1,2,1,1,81,1,7,1,95,9,779,72135.49037248657
49,2,2,3,1,26,2,5,1,485,1,74,58295.68924158483
52,1,1,1,1,42,5,7,1,816,0,693,30732.07317602862
12,1,3,1,2,58,1,2,1,800,0,281,11358.696829600813
39,1,3,1,1,31,4,6,1,333,0,511,14862.626011969958
2,1,3,1,1,32,2,8,0,189,0,671,24620.348454910032
3,2,3,3,1,27,4,1,1,525,0,371,32222.806039286508
49,1,1,2,1,54,4,4,2,647,0,155,46805.03004016827
37,1,4,1,2,99,1,11,1,184,0,952,29716.715637460635
49,2,3,1,2,59,3,1,1,772,0,218,56779.51787336523
56,1,2,1,1,69,1,1,1,30,1,295,45354.529944010545
17,1,4,1,1,61,5,10,1,961,0,19,50210.91423482051
49,1,3,1,2,79,5,11,1,114,0,748,72805.0110534241
2,1,3,1,2,33,2,8,1,587,0,195,26395.3653159926
2,1,3,1,1,86,2,7,1,452,0,583,58374.09156584737
28,1,3,1,1,87,2,10,1,784,0,606,49720.535430478536
54,1,3,3,1,55,4,1,2,58,2,473,43330.2743806061
23,2,1,5,2,12,2,11,1,537,0,143,67705.1264173192
37,1,2,1,1,55,2,2,1,154,0,844,67580.28309114015
32,1,4,2,2,17,2,4,1,349,0,818,31070.184080231436
33,1,2,1,2,53,1,1,1,771,0,180,46356.788322841516
1,1,2,1,2,76,4,3,1,864,1,222,55624.23365168131
19,2,2,2,1,42,1,8,1,363,0,982,44539.86503954831
2,1,2,3,1,38,3,8,1,84,1,539,61700.426645755964
53,2,3,5,1,60,1,8,0,811,2,835,55623.84035820551
44,1,4,1,1,41,1,6,1,938,1,511,86651.22480712025
26,1,2,1,2,80,3,6,1,803,0,581,19394.417281404247
32,1,1,2,9,78,6,5,0,587,0,609,47551.28020505205
6,2,1,1,2,17,4,9,1,646,0,36,31829.94976975618
32,1,3,1,2,22,1,4,2,328,0,77,62082.14910878088
55,1,3,1,1,53,1,10,2,96,1,799,17656.56219908911
4,1,2,1,1,29,5,7,1,562,1,417,56926.25420449773
55,2,3,1,1,97,2,1,0,991,1,561,37399.031373033176
11,1,3,1,2,57,1,9,1,707,1,118,35316.76267757972
56,2,3,3,2,67,5,7,0,875,0,83,21070.035929186255
17,1,4,1,2,66,4,10,2,901,0,587,40698.48107597988
38,1,2,1,1,70,6,9,0,856,0,689,71690.0106058185
24,1,3,1,1,17,5,7,1,787,2,271,49496.22632941041
5,1,2,1,2,6,5,2,1,792,1,377,62553.60835748949
52,1,3,1,1,39,1,6,1,51,0,795,83292.8364393255
34,1,3,1,2,69,1,10,1,102,1,858,55275.11169645152
6,2,3,3,2,85,3,11,1,706,1,879,38824.00855875319
22,1,3,1,2,64,3,4,0,736,2,246,59345.0443036558
11,1,1,5,1,67,2,3,1,516,1,736,39114.07707371416
48,1,3,1,1,48,2,2,1,538,0,375,39911.54633405661
16,1,4,1,1,51,2,6,0,965,0,295,19602.144007620303
33,1,4,1,1,28,3,8,1,274,0,387,68525.14982168784
9,1,1,1,1,20,1,6,1,635,0,670,42279.948487011214
6,1,1,2,2,89,2,9,1,301,0,839,53641.96491631724
16,2,1,1,2,77,3,5,2,978,0,915,29280.76142786721
29,2,3,1,1,8,4,2,2,473,1,385,58718.95259430945
3,1,3,3,1,46,1,8,2,813,0,628,34761.175237298325
20,1,2,3,1,75,3,9,1,569,9,662,47165.82556596352
36,1,3,3,1,41,4,10,0,828,0,85,67556.52062478251
19,1,3,1,2,50,2,4,1,106,0,18,65815.18624465058
26,1,3,2,1,55,1,6,1,896,0,205,49559.39854966119
3,1,3,1,1,50,2,11,2,104,0,816,14637.379345865636
19,2,3,1,1,69,2,10,1,335,0,801,109856.21140121283
20,2,3,1,2,19,5,8,0,83,0,902,84917.17940546272
32,1,2,1,2,87,1,9,2,345,0,639,64453.49649776597
7,1,3,1,1,26,3,5,1,77,0,299,34935.92436818058
52,1,3,1,2,37,1,6,0,767,0,70,47728.15676596071
41,2,3,3,2,71,2,11,1,927,1,946,39131.59140446966
33,1,3,1,2,64,3,4,0,86,0,398,75277.11878192777
40,1,3,1,1,53,2,5,1,217,0,856,55250.05781703668
39,2,1,1,2,23,2,7,1,893,1,827,34316.722832803345
18,1,2,3,2,46,1,9,1,775,0,909,40584.89801750436
40,2,1,1,2,70,2,10,1,230,2,572,72423.76285139809
1,1,2,1,2,82,3,11,1,271,1,573,82001.95693640957
11,1,3,3,2,85,2,6,1,419,1,643,80566.63126972491
28,1,4,3,1,62,5,6,1,340,0,688,65140.64130107955
25,2,1,1,2,56,3,8,1,353,1,17,44947.502623947265
50,2,2,1,2,54,2,11,2,998,1,378,0.0
23,2,3,2,2,59,1,4,0,780,0,54,55943.200476164435
31,1,2,1,1,98,2,3,1,829,0,353,49963.424823117995
30,2,3,1,2,61,4,7,1,83,0,766,52799.64192642707
42,1,3,3,2,29,2,5,0,646,1,805,51077.94694066413
35,1,3,1,1,92,4,2,1,709,0,384,23474.75676101686
7,2,1,1,2,21,2,2,1,263,1,628,61148.17113702371
16,1,2,1,2,74,4,11,0,968,0,36,62644.326280637004
26,1,3,1,2,83,1,6,1,842,1,202,63646.775641193184
48,1,3,1,1,28,5,8,1,829,0,939,68931.54007146772
52,1,1,2,1,40,2,1,2,756,0,858,62081.032898432466
49,1,3,1,2,41,2,11,1,995,0,366,41799.411769221784
2,1,1,1,1,97,2,6,2,771,0,71,48583.2630416782
1,1,3,1,2,64,2,2,1,341,0,71,51822.49734506754
48,2,2,1,2,30,6,2,1,407,0,431,52153.98898213237
12,2,4,5,2,29,1,7,0,354,0,803,69964.3531194346
5,1,2,1,1,17,1,10,0,593,2,642,62873.37506044982
37,1,2,1,2,16,3,1,1,756,1,801,91546.86879139906
32,1,1,1,1,37,2,6,1,845,0,560,94129.37959769345
55,1,2,1,1,13,3,7,1,677,0,389,51592.9916522785
9,1,3,1,1,86,3,8,0,464,0,286,0.0
41,1,4,2,1,88,2,7,1,915,1,615,74736.64932254533
35,1,2,5,9,78,5,6,0,124,0,440,39192.473220258915
19,1,2,1,9,55,2,9,1,322,0,124,33970.32156337987
48,1,3,1,1,21,1,3,0,237,0,697,42031.09450021266
16,1,3,2,2,66,4,11,0,843,1,130,41067.13906370787
3,2,3,3,1,55,3,6,1,867,0,534,62245.39620210785
20,2,2,1,2,18,2,4,1,254,1,908,18811.28441747549
24,1,2,1,2,56,3,2,1,827,0,425,28445.585084167968
54,2,3,1,2,43,1,1,1,535,0,172,56863.171083948335
56,1,1,2,1,97,2,1,2,537,0,796,62458.88060826616
33,2,3,3,2,34,5,11,1,959,0,919,62830.83289872024
24,2,2,1,1,0,1,10,0,436,0,697,34259.27442133402
52,1,3,1,9,51,2,3,1,51,0,991,30434.6870146752
11,1,1,3,1,84,4,4,1,474,0,346,39867.30332424161
49,1,3,3,2,92,6,2,1,631,0,388,54797.4550456945
8,1,2,5,2,69,2,11,0,287,0,333,79709.54738545099
36,1,3,2,2,36,3,11,1,845,9,182,9051.256284584997
38,1,1,1,1,64,3,11,1,28,0,796,45585.42486083267
40,1,3,1,2,50,5,1,1,75,0,73,23346.431179495925
20,2,3,1,1,0,5,4,0,176,0,110,16955.146452930203
35,2,3,1,2,90,1,7,0,594,0,331,69339.13290689632
48,1,3,1,1,20,2,10,1,412,0,984,60892.49148998677
25,1,3,2,1,52,2,11,1,921,0,75,58988.670318945246
35,1,3,1,2,15,4,6,1,831,0,852,68420.51679461986
25,1,2,2,1,60,3,6,1,418,0,566,40405.62206467728
29,2,3,1,1,53,3,11,1,121,1,608,41347.24967332944
18,1,2,5,1,39,6,9,2,283,0,467,93714.61233445149
46,1,1,1,1,25,1,2,1,416,0,588,45068.57891480852
18,1,1,1,2,79,1,4,1,382,0,462,64702.642261081826
2,1,2,1,2,91,2,5,0,606,0,268,50127.6308192663
54,2,3,1,1,64,2,1,0,660,1,943,13034.829398431699
35,2,3,2,1,99,1,8,1,48,0,726,9107.419923974638
16,1,3,2,1,73,1,8,0,114,0,435,38420.3156012019
41,1,3,1,1,63,3,6,2,333,0,988,71122.02503339978
36,1,2,1,2,42,5,5,0,802,0,945,65765.83313272007
33,2,1,1,2,16,3,8,1,968,0,187,68281.54328448066
4,2,2,1,1,58,3,3,1,423,0,940,30259.076421273694
33,1,2,3,1,22,2,3,1,438,0,289,82317.44980244627
14,1,1,3,1,6,4,2,0,644,0,353,30702.133996272314
21,2,2,1,2,43,4,5,1,739,0,26,54256.48797339937
48,1,3,2,9,52,3,3,1,898,0,305,49792.95420184526
20,2,3,1,1,70,1,3,1,70,0,211,46522.523593708276
56,1,4,3,1,78,1,6,0,621,1,971,76771.84276591214
8,1,4,1,2,33,1,8,2,316,0,693,35897.78959668079
7,1,3,2,2,45,3,2,1,363,0,928,23007.89488576144
3,1,2,3,1,67,4,4,1,402,0,783,50399.90972412839
17,1,3,1,1,77,5,11,1,213,0,203,42003.46531426947
33,2,3,3,1,77,2,7,0,267,0,158,117547.65838165292
48,1,1,1,2,15,4,1,2,495,9,384,63530.1495287995
12,1,2,1,1,70,5,1,1,526,1,897,41813.18849562752
51,1,3,1,1,95,2,10,1,455,0,44,28877.76861625827
22,1,2,5,2,18,2,7,1,718,0,378,12394.231788624304
55,1,3,3,1,1,5,7,0,189,0,38,29495.618285251338
22,1,3,2,2,9,2,1,2,351,0,784,52298.835435182635
46,2,1,2,1,49,5,1,0,142,1,230,78546.57303189539
30,1,2,1,1,80,6,4,1,452,0,62,72433.78284775838
38,1,2,3,2,11,3,5,1,845,0,942,54581.896632927586
38,1,1,1,1,69,4,5,2,262,0,800,43536.646685950305
45,2,1,1,9,21,4,4,1,274,0,362,55376.247128243085
51,2,3,1,2,31,3,8,1,102,1,401,39627.24005030848
54,2,2,2,1,83,2,7,1,671,0,85,84367.27991527751
8,1,3,2,2,0,1,9,1,420,0,503,46216.1963744984
27,1,2,1,1,53,2,7,0,147,0,697,48273.24283506546
27,1,4,1,2,57,3,10,0,217,1,531,5683.55149958664
34,1,2,3,1,69,1,1,1,646,1,984,46091.30306954472
21,1,2,1,2,82,1,7,1,755,0,126,66729.68275929883
30,1,3,2,1,17,1,1,0,582,0,289,28645.548459229096
33,1,3,5,1,5,4,7,1,316,0,739,34985.59331014374
28,1,1,1,2,44,6,10,1,275,0,184,65854.22035467329
47,2,3,1,2,96,6,8,1,655,0,755,20466.855529638935
33,1,2,2,1,22,2,11,2,327,0,958,71156.02015083836
5,1,2,3,1,22,5,9,1,122,0,773,39357.12219653796
48,2,1,1,2,25,4,3,1,910,0,304,42228.63559017594
19,1,1,5,2,76,3,4,1,387,9,460,27522.431897488117
4,2,3,1,1,6,3,4,0,463,0,843,57560.925208557666
35,1,2,1,1,78,1,9,1,200,0,527,99197.4397005876
49,1,2,2,1,43,5,7,1,900,0,30,65629.94478921263
17,2,3,3,2,26,2,3,1,449,0,82,32714.294761189285
44,2,3,1,1,25,2,10,2,196,0,851,72712.41170982952
28,2,1,3,1,96,3,5,1,840,2,45,43666.40908131501
30,1,3,1,2,78,2,7,1,376,0,516,77489.69962855119
29,1,1,1,1,35,2,8,1,98,9,908,66133.52804328725
46,1,3,1,2,54,3,1,1,196,0,242,0.0
53,1,3,3,1,63,1,2,1,828,0,737,29918.40734089945
6,2,4,1,1,90,4,7,1,955,0,991,68887.7044567078
35,1,1,1,1,56,3,11,1,141,0,506,53033.14544290035
41,2,1,1,2,68,3,2,1,881,0,215,29524.881045842987
37,1,2,3,1,60,3,7,2,644,1,435,37328.209690123746
24,1,2,1,2,1,3,9,1,569,1,950,11875.267598212391
29,1,2,2,2,54,3,11,0,809,1,53,48232.53424947208
49,2,4,1,2,96,3,2,1,385,1,100,94213.79452031528
46,2,2,1,1,79,4,7,1,700,1,938,66098.66781464651
53,2,2,1,1,86,4,4,0,701,0,837,93808.34002376845
31,2,3,3,1,37,5,11,1,108,0,479,67647.9417957996
35,2,2,3,1,79,1,2,2,851,0,614,70549.58686705383
33,2,3,1,1,77,2,7,2,43,0,476,89481.57375490048
52,1,1,1,2,28,5,5,0,941,1,860,57545.265186844525
21,1,2,1,1,25,2,1,1,591,0,463,46255.453569862395
32,1,1,1,1,34,1,5,1,180,0,604,70653.15033244024
23,2,1,1,1,78,3,3,1,375,2,342,79076.8047424377
33,2,4,1,2,66,1,7,1,793,0,516,40400.70714575582
3,1,1,1,1,86,1,6,1,68,0,803,35568.61835319942
18,2,3,1,2,28,6,8,1,190,1,479,52777.1206486176
25,2,2,1,1,33,3,5,1,28,2,30,66629.97733863324
42,1,2,2,2,96,2,2,1,235,0,237,65961.82097323124
31,1,3,1,2,40,6,9,1,482,1,385,21516.64799624802
54,2,1,1,1,40,6,11,0,104,2,139,88232.12134126644
3,1,3,2,1,22,2,8,2,890,2,696,37176.70141206299
40,2,4,1,1,70,2,6,1,306,2,629,44698.70006222841
46,1,3,1,1,2,4,10,1,602,0,423,31946.912800243605
24,2,4,1,2,57,4,7,0,184,0,804,103966.57671874175
50,2,1,1,2,31,3,9,1,231,0,80,54841.41340575935
